Vuln ID|Summary|Published Date|CVSS Severity|Link
CVE-2022-30192|Microsoft Edge (Chromium-based) Elevation of Privilege Vulnerability|June 29, 2022; 1:15:08 PM -0400|V3.1: 8.3 HIGH      V2.0: 5.1 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30192&vector=AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30192
CVE-2022-30193|AV1 Video Extension Remote Code Execution Vulnerability|June 15, 2022; 6:15:15 PM -0400|V3.1: 7.8 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30193&vector=AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30193
CVE-2022-30194|Windows WebBrowser Control Remote Code Execution Vulnerability|August 09, 2022; 4:15:09 PM -0400|V3.1: 7.5 HIGHV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30194&vector=AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30194
CVE-2022-30196|Windows Secure Channel Denial of Service Vulnerability|September 13, 2022; 3:15:09 PM -0400|V3.1: 8.2 HIGHV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30196&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30196
CVE-2022-30197|Windows Kernel Information Disclosure Vulnerability|August 09, 2022; 4:15:09 PM -0400|V3.1: 5.5 MEDIUMV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30197&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30197
CVE-2022-30198|Windows Point-to-Point Tunneling Protocol Remote Code Execution Vulnerability|October 11, 2022; 3:15:11 PM -0400|V3.1: 8.1 HIGHV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30198&vector=AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30198
CVE-2022-30200|Windows Lightweight Directory Access Protocol (LDAP) Remote Code Execution Vulnerability|September 13, 2022; 3:15:09 PM -0400|V3.1: 7.8 HIGHV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30200&vector=AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30200
CVE-2022-30202|Windows Advanced Local Procedure Call (ALPC) Elevation of Privilege Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.0 HIGH      V2.0: 6.9 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30202&vector=AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30202
CVE-2022-30203|Windows Boot Manager Security Feature Bypass Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.4 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30203&vector=AV:P/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30203
CVE-2022-30205|Windows Group Policy Elevation of Privilege Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 6.6 MEDIUM      V2.0: 6.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30205&vector=AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30205
CVE-2022-30206|Windows Print Spooler Elevation of Privilege Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.8 HIGH      V2.0: 7.2 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30206&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30206
CVE-2022-30208|Windows Security Account Manager (SAM) Denial of Service Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 6.5 MEDIUM      V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30208&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30208
CVE-2022-30209|Windows IIS Server Elevation of Privilege Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.4 HIGH      V2.0: 5.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30209&vector=AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30209
CVE-2022-3021|The Slickr Flickr WordPress plugin through 2.8.1 does not sanitise and escape its settings, allowing high privilege users such as admin to perform cross-Site Scripting attacks even when the unfiltered_html capability is disallowed.|September 19, 2022; 10:15:11 AM -0400|V3.1: 4.8 MEDIUMV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-3021&vector=AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-3021
CVE-2022-30211|Windows Layer 2 Tunneling Protocol (L2TP) Remote Code Execution Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.5 HIGH      V2.0: 6.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30211&vector=AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30211
CVE-2022-30212|Windows Connected Devices Platform Service Information Disclosure Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 4.7 MEDIUM      V2.0: 4.7 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30212&vector=AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30212
CVE-2022-30213|Windows GDI+ Information Disclosure Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30213&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30213
CVE-2022-30214|Windows DNS Server Remote Code Execution Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 6.6 MEDIUM      V2.0: 6.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30214&vector=AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30214
CVE-2022-30215|Active Directory Federation Services Elevation of Privilege Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.5 HIGH      V2.0: 8.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30215&vector=AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30215
CVE-2022-30216|Windows Server Service Tampering Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 8.8 HIGH      V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30216&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30216
CVE-2022-30220|Windows Common Log File System Driver Elevation of Privilege Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.8 HIGH      V2.0: 7.2 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30220&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30220
CVE-2022-30221|Windows Graphics Component Remote Code Execution Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 8.8 HIGH      V2.0: 5.1 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30221&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30221
CVE-2022-30222|Windows Shell Remote Code Execution Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 8.4 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30222&vector=AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30222
CVE-2022-30223|Windows Hyper-V Information Disclosure Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 5.7 MEDIUM      V2.0: 2.7 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30223&vector=AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30223
CVE-2022-30224|Windows Advanced Local Procedure Call (ALPC) Elevation of Privilege Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.0 HIGH      V2.0: 6.9 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30224&vector=AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30224
CVE-2022-30225|Windows Media Player Network Sharing Service Elevation of Privilege Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.1 HIGH      V2.0: 3.6 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30225&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30225
CVE-2022-30226|Windows Print Spooler Elevation of Privilege Vulnerability|July 12, 2022; 7:15:11 PM -0400|V3.1: 7.1 HIGH      V2.0: 3.6 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30226&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H&version=3.1&source=Microsoft%20Corporation)|https://nvd.nist.gov/vuln/detail/CVE-2022-30226
CVE-2022-30228|A vulnerability has been identified in SICAM GridEdge Essential ARM (All versions < V2.6.6), SICAM GridEdge Essential Intel (All versions < V2.6.6), SICAM GridEdge Essential with GDS ARM (All versions < V2.6.6), SICAM GridEdge Essential with GDS Intel (All versions < V2.6.6). The affected software does not apply cross-origin resource sharing (CORS) restrictions for critical operations. In case an attacker tricks a legitimate user into accessing a special resource a malicious request could be executed.|June 14, 2022; 6:15:20 AM -0400|V3.1: 6.5 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30228&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30228
CVE-2022-30229|A vulnerability has been identified in SICAM GridEdge Essential ARM (All versions < V2.6.6), SICAM GridEdge Essential Intel (All versions < V2.6.6), SICAM GridEdge Essential with GDS ARM (All versions < V2.6.6), SICAM GridEdge Essential with GDS Intel (All versions < V2.6.6). The affected software does not require authenticated access for privileged functions. This could allow an unauthenticated attacker to change data of an user, such as credentials, in case that user's id is known.|June 14, 2022; 6:15:20 AM -0400|V3.1: 5.3 MEDIUM      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30229&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30229
CVE-2022-3023|Use of Externally-Controlled Format String in GitHub repository pingcap/tidb prior to 6.4.0, 6.1.3.|November 04, 2022; 8:15:14 AM -0400|V3.1: 9.8 CRITICALV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-3023&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-3023
CVE-2022-30230|A vulnerability has been identified in SICAM GridEdge Essential ARM (All versions < V2.6.6), SICAM GridEdge Essential Intel (All versions < V2.6.6), SICAM GridEdge Essential with GDS ARM (All versions < V2.6.6), SICAM GridEdge Essential with GDS Intel (All versions < V2.6.6). The affected software does not require authenticated access for privileged functions. This could allow an unauthenticated attacker to create a new user with administrative permissions.|June 14, 2022; 6:15:20 AM -0400|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30230&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30230
CVE-2022-30231|A vulnerability has been identified in SICAM GridEdge Essential ARM (All versions < V2.6.6), SICAM GridEdge Essential Intel (All versions < V2.6.6), SICAM GridEdge Essential with GDS ARM (All versions < V2.6.6), SICAM GridEdge Essential with GDS Intel (All versions < V2.6.6). The affected software discloses password hashes of other users upon request. This could allow an authenticated user to retrieve another users password hash.|June 14, 2022; 6:15:20 AM -0400|V3.1: 4.3 MEDIUM      V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30231&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30231
CVE-2022-30232|A CWE-20: Improper Input Validation vulnerability exists that could cause potential remote code execution when an attacker is able to intercept and modify a request on the same network or has configuration access to an ION device on the network. Affected Products: Wiser Smart, EER21000 & EER21001 (V4.5 and prior)|June 02, 2022; 7:15:07 PM -0400|V3.1: 8.8 HIGH      V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30232&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30232
CVE-2022-30233|A CWE-20: Improper Input Validation vulnerability exists that could allow the product to be maliciously manipulated when the user is tricked into performing certain actions on a webpage. Affected Products: Wiser Smart, EER21000 & EER21001 (V4.5 and prior)|June 02, 2022; 7:15:07 PM -0400|V3.1: 6.5 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30233&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30233
CVE-2022-30234|A CWE-798: Use of Hard-coded Credentials vulnerability exists that could allow arbitrary code to be executed when root level access is obtained. Affected Products: Wiser Smart, EER21000 & EER21001 (V4.5 and prior)|June 02, 2022; 7:15:07 PM -0400|V3.1: 9.8 CRITICAL      V2.0: 10.0 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30234&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30234
CVE-2022-30235|A CWE-307: Improper Restriction of Excessive Authentication Attempts vulnerability exists that could allow unauthorized access when an attacker uses brute force. Affected Products: Wiser Smart, EER21000 & EER21001 (V4.5 and prior)|June 02, 2022; 7:15:07 PM -0400|V3.1: 9.8 CRITICAL      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30235&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30235
CVE-2022-30236|A CWE-669: Incorrect Resource Transfer Between Spheres vulnerability exists that could allow unauthorized access when an attacker uses cross-domain attacks. Affected Products: Wiser Smart, EER21000 & EER21001 (V4.5 and prior)|June 02, 2022; 7:15:07 PM -0400|V3.1: 8.2 HIGH      V2.0: 6.4 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30236&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30236
CVE-2022-30237|A CWE-311: Missing Encryption of Sensitive Data vulnerability exists that could allow authentication credentials to be recovered when an attacker breaks the encoding. Affected Products: Wiser Smart, EER21000 & EER21001 (V4.5 and prior)|June 02, 2022; 7:15:07 PM -0400|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30237&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30237
CVE-2022-30238|A CWE-287: Improper Authentication vulnerability exists that could allow an attacker to take over the admin account when an attacker hijacks a session. Affected Products: Wiser Smart, EER21000 & EER21001 (V4.5 and prior)|June 02, 2022; 7:15:07 PM -0400|V3.1: 8.8 HIGH      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30238&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30238
CVE-2022-30239|An argument injection vulnerability in the browser-based authentication component of the Magnitude Simba Amazon Athena JDBC Driver 2.0.25 through 2.0.28 may allow a local user to execute code. NOTE: this is different from CVE-2022-29971.|May 09, 2022; 2:15:08 PM -0400|V3.1: 7.8 HIGH      V2.0: 7.2 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30239&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30239
CVE-2022-3024|The Simple Bitcoin Faucets WordPress plugin through 1.7.0 does not have any authorisation and CSRF in an AJAX action, allowing any authenticated users, such as subscribers to call it and add/delete/edit Bonds. Furthermore, due to the lack of sanitisation and escaping, it could also lead to Stored Cross-Site Scripting issues|September 26, 2022; 9:15:10 AM -0400|V3.1: 5.4 MEDIUMV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-3024&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-3024
CVE-2022-30240|An argument injection vulnerability in the browser-based authentication component of the Magnitude Simba Amazon Redshift JDBC Driver 1.2.40 through 1.2.55 may allow a local user to execute code. NOTE: this is different from CVE-2022-29972.|May 09, 2022; 2:15:09 PM -0400|V3.1: 7.8 HIGH      V2.0: 7.2 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30240&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30240
CVE-2022-30241|The jquery.json-viewer library through 1.4.0 for Node.js does not properly escape characters such as < in a JSON object, as demonstrated by a SCRIPT element.|May 04, 2022; 2:15:10 PM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30241&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30241
CVE-2022-30242|Honeywell Alerton Ascent Control Module (ACM) through 2022-05-04 allows unauthenticated configuration changes from remote users. This enables configuration data to be stored on the controller and then implemented. A user with malicious intent can send a crafted packet to change the controller configuration without the knowledge of other users, altering the controller's function capabilities. The changed configuration is not updated in the User Interface, which creates an inconsistency between the configuration display and the actual configuration on the controller. After the configuration change, remediation requires reverting to the correct configuration, requiring either physical or remote access depending on the configuration that was altered.|July 15, 2022; 8:15:08 AM -0400|V3.1: 6.8 MEDIUMV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30242&vector=AV:N/AC:L/PR:L/UI:R/S:C/C:N/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30242
CVE-2022-30243|Honeywell Alerton Visual Logic through 2022-05-04 allows unauthenticated programming writes from remote users. This enables code to be stored on the controller and then run without verification. A user with malicious intent can send a crafted packet to change and/or stop the program without the knowledge of other users, altering the controller's function. After the programming change, the program needs to be overwritten in order for the controller to restore its original operational function.|July 15, 2022; 8:15:08 AM -0400|V3.1: 8.8 HIGHV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30243&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30243
CVE-2022-30244|Honeywell Alerton Ascent Control Module (ACM) through 2022-05-04 allows unauthenticated programming writes from remote users. This enables code to be store on the controller and then run without verification. A user with malicious intent can send a crafted packet to change and/or stop the program without the knowledge of other users, altering the controller's function. After the programming change, the program needs to be overwritten in order for the controller to restore its original operational function.|July 15, 2022; 8:15:08 AM -0400|V3.1: 8.0 HIGHV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30244&vector=AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30244
CVE-2022-30245|Honeywell Alerton Compass Software 1.6.5 allows unauthenticated configuration changes from remote users. This enables configuration data to be stored on the controller and then implemented. A user with malicious intent can send a crafted packet to change the controller configuration without the knowledge of other users, altering the controller's function capabilities. The changed configuration is not updated in the User Interface, which creates an inconsistency between the configuration display and the actual configuration on the controller. After the configuration change, remediation requires reverting to the correct configuration, requiring either physical or remote access depending on the configuration that was altered.|July 15, 2022; 8:15:08 AM -0400|V3.1: 6.5 MEDIUMV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2022-30245&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2022-30245
